Store,Score_1,Score_2,Score_3,Cluster,Type
S0086,0.637404193695167,4.9227332917164e-02,0.313368473387669,1,New
S0087,9.77612545746092e-02,0.793082535118394,0.109156210306997,2,New
S0088,0.264103739163356,0.241280573912167,0.494615686924476,3,New
S0089,1.5234857075234e-02,0.965359323311437,1.94058196133291e-02,2,New
S0090,1.82870153571597e-02,0.96536773011071,1.63452545321299e-02,2,New
S0091,3.77085625450572e-02,2.76825092438674e-03,0.959523186530556,3,New
S0092,1.10988958835381e-02,0.971299348923704,1.76017551927576e-02,2,New
S0093,2.5342228804051e-02,5.97746963302782e-03,0.968680301562921,3,New
S0094,8.05300707001431e-03,0.985449104487558,6.49788844242804e-03,2,New
S0095,9.80930068249364e-02,0.843946756540146,5.79602366349182e-02,2,New
